tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
427.00;5/7to5/6_1;377.30;13.00;182.00;0.00;6/3to6/2_1;5.10;0.00;tripinfo_182;245.00;182;0;3134.95;131.81;privateType;;0
429.00;9/5to9/4_1;377.30;12.80;117.00;0.00;3/6to4/6_1;5.10;0.00;tripinfo_117;312.00;117;0;3952.84;169.76;privateType;;0
430.00;1/8to1/9_1;377.30;13.79;248.00;0.00;1/5to1/4_1;5.10;0.00;tripinfo_248;182.00;248;0;2351.91;97.32;privateType;;0
430.00;8/6to8/7_1;377.30;13.69;110.00;0.00;0/5to1/5_1;5.10;0.00;tripinfo_110;320.00;110;0;3970.47;177.24;privateType;;0
431.00;3/2to2/2_2;377.30;13.57;60.00;0.00;5/7to6/7_1;5.10;0.00;tripinfo_60;371.00;60;0;4719.48;201.09;privateType;;0
431.00;3/9to3/8_1;377.30;13.71;245.00;0.00;4/5to4/6_1;5.10;0.00;tripinfo_245;186.00;245;0;2358.78;100.63;privateType;;0
432.00;4/4to4/3_1;377.30;12.99;187.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_187;245.00;187;0;3137.56;131.57;privateType;;0
433.00;8/5to8/6_1;377.30;12.90;250.00;0.00;9/9to8/9_1;5.10;0.00;tripinfo_250;183.00;250;0;2339.06;98.20;privateType;;0
433.00;3/4to4/4_1;377.30;13.80;177.00;0.00;4/8to4/9_1;5.10;0.00;tripinfo_177;256.00;177;0;3143.55;142.08;privateType;;1
434.00;6/4to6/3_1;377.30;12.89;213.00;1.00;2/4to3/4_1;5.10;0.00;tripinfo_212;221.00;212;0;2750.18;122.05;privateType;;0
434.00;3/8to2/8_1;377.30;13.85;184.00;0.00;2/4to2/3_1;5.10;0.00;tripinfo_184;250.00;184;0;3140.01;136.18;privateType;;0
435.00;3/2to3/1_1;377.30;13.09;150.00;0.00;6/5to6/4_1;5.10;0.00;tripinfo_150;285.00;150;0;3534.95;157.40;privateType;;2
436.00;6/8to6/7_1;377.30;13.82;0.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_0;436.00;0;0;5534.95;236.59;privateType;;0
436.00;7/7to6/7_1;377.30;13.34;95.00;0.00;4/2to4/1_1;5.10;0.00;tripinfo_95;341.00;95;0;4340.01;184.06;privateType;;0
436.00;8/0to9/0_1;378.80;13.42;124.00;0.00;5/4to4/4_1;5.10;0.00;tripinfo_124;312.00;124;0;3972.90;169.08;privateType;;0
440.00;1/4to0/4_1;377.30;13.42;254.00;0.00;1/7to0/7_1;5.10;0.00;tripinfo_254;186.00;254;0;2340.90;101.28;privateType;;0
443.00;3/3to3/2_1;377.30;12.78;201.00;0.00;5/0to4/0_1;5.10;0.00;tripinfo_201;242.00;201;0;3117.27;129.07;privateType;;0
443.00;9/6to9/5_1;377.30;12.95;94.00;0.00;3/4to3/3_1;5.10;0.00;tripinfo_94;349.00;94;0;4337.61;192.68;privateType;;0
443.00;4/6to4/5_1;377.30;13.34;159.00;0.00;1/3to0/3_1;5.10;0.00;tripinfo_159;284.00;159;0;3532.30;156.80;privateType;;0
443.00;1/4to1/3_1;377.30;13.80;16.00;0.00;9/9to8/9_1;5.10;0.00;tripinfo_16;427.00;16;0;5559.35;226.63;privateType;;0
444.00;2/3to2/4_1;377.30;13.25;131.00;0.00;8/6to7/6_1;5.10;0.00;tripinfo_131;313.00;131;0;3950.18;170.96;privateType;;0
445.00;8/9to8/8_1;377.30;13.23;44.00;0.00;4/1to5/1_1;5.10;0.00;tripinfo_44;401.00;44;0;5152.59;215.93;privateType;;0
446.00;3/9to3/8_1;377.30;13.28;282.00;0.00;4/8to5/8_1;5.10;0.00;tripinfo_282;164.00;282;0;1957.05;92.77;privateType;;2
447.00;7/6to7/5_1;377.30;13.68;136.00;0.00;4/2to4/1_1;5.10;0.00;tripinfo_136;311.00;136;0;3934.95;168.72;privateType;;0
447.00;7/8to7/9_1;377.30;13.03;264.00;0.00;7/5to7/4_1;5.10;0.00;tripinfo_264;183.00;264;0;2351.91;98.26;privateType;;0
448.00;8/2to8/3_1;377.30;13.81;262.00;0.00;6/1to5/1_1;5.10;0.00;tripinfo_262;186.00;262;0;2352.59;101.42;privateType;;0
452.00;0/4to1/4_1;377.30;12.95;268.00;0.00;0/9to0/8_1;5.10;0.00;tripinfo_268;184.00;268;0;2359.35;98.52;privateType;;0
453.00;0/2to1/2_1;377.30;13.75;37.00;0.00;8/4to9/4_1;5.10;0.00;tripinfo_37;416.00;37;0;5140.90;230.65;privateType;;0
453.00;5/0to6/0_1;377.30;13.62;239.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_239;214.00;239;0;2752.84;114.95;privateType;;0
454.00;5/5to5/4_2;377.30;13.35;111.00;0.00;0/8to0/7_1;5.10;0.00;tripinfo_111;343.00;111;0;4335.83;186.71;privateType;;0
456.00;5/1to5/0_1;377.30;13.79;75.00;0.00;1/6to2/6_1;5.10;0.00;tripinfo_75;381.00;75;0;4750.18;210.22;privateType;;7
456.00;0/4to0/3_1;377.30;13.63;68.00;0.00;7/6to7/5_1;5.10;0.00;tripinfo_68;388.00;68;0;4737.61;217.14;privateType;;2
460.00;2/4to2/3_2;377.30;13.16;333.00;0.00;3/2to3/3_1;5.10;0.00;tripinfo_333;127.00;333;0;1555.24;70.65;privateType;;0
461.00;1/8to1/9_1;377.30;13.11;72.00;0.00;8/6to8/7_1;5.10;0.00;tripinfo_72;389.00;72;0;4737.36;218.13;privateType;;0
462.00;9/4to8/4_1;377.30;12.91;21.00;0.00;1/9to1/8_1;5.10;0.00;tripinfo_21;441.00;21;0;5539.09;241.57;privateType;;0
463.00;9/2to9/1_1;377.30;13.53;20.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_20;443.00;20;0;5518.20;243.90;privateType;;0
463.00;6/3to6/4_1;377.30;13.28;213.00;0.00;9/5to9/6_1;5.10;0.00;tripinfo_213;250.00;213;0;3135.83;136.85;privateType;;0
464.00;3/3to3/2_1;377.30;13.29;274.00;0.00;4/1to5/1_1;5.10;0.00;tripinfo_274;190.00;274;0;2353.51;104.74;privateType;;0
466.00;7/6to7/7_1;377.30;13.70;155.00;0.00;8/0to7/0_1;5.10;0.00;tripinfo_155;311.00;155;0;3937.56;168.62;privateType;;2
466.00;1/8to1/7_1;377.30;12.73;313.00;0.00;1/6to1/5_1;5.10;0.00;tripinfo_313;153.00;313;0;1931.62;83.14;privateType;;0
466.00;4/9to3/9_1;377.30;13.00;99.00;0.00;7/3to7/2_1;5.10;0.00;tripinfo_99;367.00;99;0;4752.84;195.88;privateType;;0
468.00;1/4to1/3_1;377.30;13.60;207.00;0.00;6/2to6/3_1;5.10;0.00;tripinfo_207;261.00;207;0;3155.24;147.22;privateType;;3
469.00;7/6to7/5_1;377.30;13.86;146.00;0.00;4/8to3/8_1;5.10;0.00;tripinfo_146;323.00;146;0;3933.22;180.88;privateType;;4
470.00;8/2to9/2_1;377.30;13.55;17.00;0.00;2/7to2/8_1;5.10;0.00;tripinfo_17;453.00;17;0;5536.68;253.40;privateType;;5
470.00;5/0to6/0_1;377.30;13.75;133.00;0.00;3/8to3/7_1;5.10;0.00;tripinfo_133;337.00;133;0;4373.13;179.72;privateType;;0
471.00;0/3to0/2_1;377.30;13.42;373.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_373;98.00;373;0;1155.25;56.23;privateType;;0
471.00;1/2to1/3_0;377.30;26.51;320.00;0.00;3/1to4/1_0;12.10;0.00;tripinfo_bus16;151.00;bus16;0;2329.62;64.06;busType;;0
471.00;9/3to9/2_1;377.30;13.05;155.00;2.00;6/5to5/5_1;5.10;0.00;tripinfo_153;316.00;153;0;3935.88;173.89;privateType;;0
474.00;8/7to8/8_1;377.30;12.84;257.00;0.00;7/4to6/4_1;5.10;0.00;tripinfo_257;217.00;257;0;2752.59;118.05;privateType;;0
476.00;5/6to6/6_1;377.30;13.57;320.00;0.00;1/6to2/6_1;5.10;0.00;tripinfo_320;156.00;320;0;1972.20;84.73;privateType;;0
478.00;4/5to4/4_1;377.30;13.47;231.00;0.00;4/0to5/0_1;5.10;0.00;tripinfo_231;247.00;231;0;3140.89;133.08;privateType;;0
478.00;2/6to2/7_1;377.30;12.82;277.00;0.00;1/8to0/8_1;5.10;0.00;tripinfo_277;201.00;277;0;2357.05;115.50;privateType;;8
478.00;0/6to0/7_2;377.30;13.00;84.00;0.00;8/7to9/7_1;5.10;0.00;tripinfo_84;394.00;84;0;4734.96;223.81;privateType;;4
478.00;0/6to0/7_1;377.30;13.63;2.00;0.00;6/2to6/1_1;5.10;0.00;tripinfo_2;476.00;2;0;5917.32;262.46;privateType;;4
478.00;8/7to8/8_1;377.30;12.80;12.00;0.00;0/1to1/1_1;5.10;0.00;tripinfo_12;466.00;12;0;5970.47;251.38;privateType;;0
481.00;2/6to2/7_1;377.30;13.50;260.00;0.00;4/4to3/4_1;5.10;0.00;tripinfo_260;221.00;260;0;2752.59;121.94;privateType;;0
482.00;9/6to8/6_1;377.30;13.86;34.00;0.00;2/2to2/3_1;5.10;0.00;tripinfo_34;448.00;34;0;5521.21;248.99;privateType;;2
483.00;4/6to5/6_1;377.30;13.75;228.00;0.00;8/7to8/6_1;5.10;0.00;tripinfo_228;255.00;228;0;3119.72;141.58;privateType;;0
483.00;1/7to2/7_2;377.30;13.80;291.00;0.00;0/5to1/5_1;5.10;0.00;tripinfo_291;192.00;291;0;2337.36;107.13;privateType;;0
484.00;0/6to1/6_1;377.30;13.61;174.00;0.00;2/1to3/1_1;5.10;0.00;tripinfo_174;310.00;174;0;3937.36;167.80;privateType;;0
484.00;9/0to9/1_1;378.80;12.97;31.00;0.00;4/9to5/9_1;5.10;0.00;tripinfo_31;453.00;31;0;5942.90;239.59;privateType;;0
484.00;8/4to8/3_1;377.30;13.24;236.00;0.00;7/6to7/7_1;5.10;0.00;tripinfo_236;248.00;236;0;3114.66;135.33;privateType;;0
485.00;6/8to6/9_1;377.30;13.86;49.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_49;436.00;49;0;5555.24;235.83;privateType;;0
486.00;2/8to2/9_1;377.30;13.46;142.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_142;344.00;142;0;4335.83;187.68;privateType;;0
486.00;8/3to9/3_1;377.30;13.36;329.00;0.00;7/4to8/4_1;5.10;0.00;tripinfo_329;157.00;329;0;1937.36;86.97;privateType;;0
486.00;3/3to2/3_2;377.30;13.08;304.00;0.00;2/5to2/6_1;5.10;0.00;tripinfo_304;182.00;304;0;2318.80;98.15;privateType;;0
487.00;6/3to6/4_2;377.30;12.72;241.00;6.00;7/9to6/9_1;5.10;0.00;tripinfo_235;246.00;235;0;3137.56;132.42;privateType;;0
488.00;9/4to8/4_1;377.30;13.52;200.00;0.00;3/2to4/2_1;5.10;0.00;tripinfo_200;288.00;200;0;3558.78;159.72;privateType;;0
489.00;6/5to6/6_1;377.30;13.28;237.00;0.00;8/2to8/3_1;5.10;0.00;tripinfo_237;252.00;237;0;3137.36;138.45;privateType;;0
490.00;0/2to0/3_1;377.30;13.43;79.00;0.00;8/4to8/3_1;5.10;0.00;tripinfo_79;411.00;79;0;5117.32;226.25;privateType;;0
491.00;7/2to7/3_1;377.30;13.74;337.00;0.00;8/1to7/1_1;5.10;0.00;tripinfo_337;154.00;337;0;1952.59;83.91;privateType;;0
492.00;1/4to0/4_1;377.30;13.16;186.00;0.00;3/9to2/9_1;5.10;0.00;tripinfo_186;306.00;186;0;3922.33;164.13;privateType;;0
492.00;1/7to2/7_1;377.30;12.94;19.00;0.00;7/1to7/0_1;5.10;0.00;tripinfo_19;473.00;19;0;5921.21;259.62;privateType;;1
495.00;8/1to8/2_1;377.30;13.14;270.00;0.00;6/3to7/3_1;5.10;0.00;tripinfo_270;225.00;270;0;2735.63;125.93;privateType;;0
495.00;9/6to8/6_1;377.30;13.59;73.00;0.00;1/4to1/5_1;5.10;0.00;tripinfo_73;422.00;73;0;5121.21;237.47;privateType;;5
496.00;4/1to3/1_1;377.30;12.74;252.00;0.00;4/6to4/5_1;5.10;0.00;tripinfo_252;244.00;252;0;3139.09;130.72;privateType;;0
496.00;9/2to8/2_1;377.30;13.47;310.00;0.00;9/3to9/4_1;5.10;0.00;tripinfo_310;186.00;310;0;2323.01;101.25;privateType;;0
499.00;8/4to7/4_1;377.30;13.86;151.00;0.00;4/8to5/8_1;5.10;0.00;tripinfo_151;348.00;151;0;4319.48;192.19;privateType;;4
500.00;4/4to5/4_1;377.30;13.68;374.00;0.00;5/4to5/5_1;5.10;0.00;tripinfo_374;126.00;374;0;1540.01;69.30;privateType;;0
500.00;3/5to3/6_1;377.30;13.16;284.00;0.00;4/8to4/7_1;5.10;0.00;tripinfo_284;216.00;284;0;2714.66;117.87;privateType;;0
500.00;6/6to6/7_1;377.30;12.94;287.00;2.00;6/2to6/1_1;5.10;0.00;tripinfo_285;213.00;285;0;2751.91;113.82;privateType;;0
503.00;7/1to6/1_1;377.30;12.68;344.00;0.00;5/1to4/1_1;5.10;0.00;tripinfo_344;159.00;344;0;1936.44;89.48;privateType;;1
503.00;8/6to8/7_1;377.30;13.30;217.00;0.00;2/6to2/5_1;5.10;0.00;tripinfo_217;286.00;217;0;3555.24;157.58;privateType;;0
507.00;5/2to5/1_1;377.30;12.85;318.00;0.00;1/1to2/1_1;5.10;0.00;tripinfo_318;189.00;318;0;2350.18;104.43;privateType;;0
507.00;0/5to0/4_1;377.30;12.91;188.00;0.00;8/4to8/5_1;5.10;0.00;tripinfo_188;319.00;188;0;3957.90;176.09;privateType;;0
508.00;1/8to1/7_1;377.30;13.38;300.00;0.00;1/0to1/1_0;12.10;0.00;tripinfo_bus15;208.00;bus15;0;3544.91;76.38;busType;;0
509.00;4/2to4/3_1;377.30;12.81;351.00;0.00;7/3to6/3_1;5.10;0.00;tripinfo_351;158.00;351;0;1950.18;87.74;privateType;;0
514.00;6/1to7/1_1;377.30;13.71;116.00;0.00;9/8to9/9_1;5.10;0.00;tripinfo_116;398.00;116;0;5146.79;211.82;privateType;;0
515.00;3/3to2/3_1;377.30;13.65;293.00;0.00;7/3to7/2_1;5.10;0.00;tripinfo_293;222.00;293;0;2736.68;122.97;privateType;;0
516.00;2/5to2/6_1;377.30;12.63;96.00;0.00;7/0to7/1_1;5.10;0.00;tripinfo_96;420.00;96;0;5137.36;234.77;privateType;;6
518.00;8/5to8/4_1;377.30;13.85;229.00;0.00;5/2to5/3_1;5.10;0.00;tripinfo_229;289.00;229;0;3517.07;162.13;privateType;;3
518.00;8/0to9/0_1;378.80;13.01;141.00;0.00;3/4to4/4_1;5.10;0.00;tripinfo_141;377.00;141;0;4755.02;206.00;privateType;;6
519.00;2/7to3/7_2;377.30;13.40;272.00;0.00;2/2to3/2_1;5.10;0.00;tripinfo_272;247.00;272;0;3137.36;133.74;privateType;;0
519.00;4/7to5/7_1;377.30;13.43;241.00;0.00;8/9to9/9_1;5.10;0.00;tripinfo_241;278.00;241;0;3525.12;150.14;privateType;;0
519.00;0/3to1/3_1;377.30;12.61;204.00;0.00;5/5to5/6_1;5.10;0.00;tripinfo_204;315.00;204;0;3943.55;172.14;privateType;;0
520.00;5/1to6/1_1;377.30;13.38;210.00;0.00;6/7to7/7_1;5.10;0.00;tripinfo_210;310.00;210;0;3937.36;168.03;privateType;;0
521.00;8/1to8/2_1;377.30;13.87;280.00;0.00;4/4to5/4_0;12.10;0.00;tripinfo_bus14;241.00;bus14;0;3130.54;124.35;busType;;0
521.00;1/5to1/4_1;377.30;13.22;336.00;0.00;2/7to3/7_1;5.10;0.00;tripinfo_336;185.00;336;0;2352.59;100.26;privateType;;0
522.00;8/4to8/3_1;377.30;12.89;97.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_97;425.00;97;0;5520.06;225.97;privateType;;0
522.00;4/8to3/8_2;377.30;12.99;85.00;0.00;9/2to8/2_1;5.10;0.00;tripinfo_85;437.00;85;0;5537.36;237.53;privateType;;0
523.00;0/7to0/6_1;377.30;13.57;105.00;0.00;6/1to6/2_1;5.10;0.00;tripinfo_105;418.00;105;0;5157.90;231.91;privateType;;2
525.00;8/0to9/0_1;378.80;13.38;279.00;0.00;5/2to5/3_1;5.10;0.00;tripinfo_279;246.00;279;0;3154.34;132.28;privateType;;0
527.00;6/9to6/8_1;377.30;12.86;209.00;0.00;3/5to3/6_1;5.10;0.00;tripinfo_209;318.00;209;0;3919.48;176.50;privateType;;2
527.00;9/7to8/7_1;377.30;13.08;219.00;0.00;8/1to7/1_1;5.10;0.00;tripinfo_219;308.00;219;0;3940.90;166.02;privateType;;0
527.00;4/6to4/5_1;377.30;12.61;340.00;0.00;5/8to6/8_1;5.10;0.00;tripinfo_340;187.00;340;0;2352.59;102.27;privateType;;0
533.00;5/8to6/8_1;377.30;12.83;71.00;0.00;2/1to2/0_1;5.10;0.00;tripinfo_71;462.00;71;0;5921.21;248.55;privateType;;0
535.00;5/2to6/2_1;377.30;12.72;253.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_253;282.00;253;0;3504.45;154.76;privateType;;0
535.00;1/4to1/3_1;377.30;13.23;286.00;0.00;4/8to3/8_1;5.10;0.00;tripinfo_286;249.00;286;0;3170.47;134.75;privateType;;0
538.00;2/4to2/3_1;377.30;12.86;214.00;0.00;9/6to8/6_1;5.10;0.00;tripinfo_214;324.00;214;0;3970.47;181.25;privateType;;4
539.00;3/6to2/6_1;377.30;12.67;381.00;0.00;2/5to1/5_1;5.10;0.00;tripinfo_381;158.00;381;0;1937.36;87.67;privateType;;0
540.00;9/5to9/6_1;377.30;13.60;286.00;3.00;4/5to4/4_1;5.10;0.00;tripinfo_283;254.00;283;0;3157.90;139.84;privateType;;0
541.00;8/3to8/4_1;377.30;13.71;185.00;0.00;5/8to4/8_1;5.10;0.00;tripinfo_185;356.00;185;0;4353.51;199.22;privateType;;8
542.00;3/6to4/6_1;377.30;13.17;404.00;0.00;0/6to1/6_1;5.10;0.00;tripinfo_404;138.00;404;0;1572.20;81.39;privateType;;5
542.00;9/4to9/5_1;377.30;12.75;288.00;0.00;6/6to7/6_1;5.10;0.00;tripinfo_288;254.00;288;0;3138.29;140.58;privateType;;0
542.00;2/4to2/3_1;377.30;13.02;353.00;0.00;0/5to0/4_1;5.10;0.00;tripinfo_353;189.00;353;0;2335.83;104.21;privateType;;0
542.00;4/6to4/5_1;377.30;13.79;326.00;0.00;3/7to3/8_1;5.10;0.00;tripinfo_326;216.00;326;0;2714.66;117.76;privateType;;0
542.00;5/6to6/6_1;377.30;13.16;158.00;0.00;2/0to3/0_1;5.10;0.00;tripinfo_158;384.00;158;0;4724.74;213.00;privateType;;7
543.00;4/8to5/8_1;377.30;13.46;327.00;0.00;7/9to8/9_1;5.10;0.00;tripinfo_327;216.00;327;0;2722.33;116.83;privateType;;0
543.00;5/2to5/1_1;377.30;13.24;138.00;0.00;8/9to8/8_1;5.10;0.00;tripinfo_138;405.00;138;0;5138.49;219.58;privateType;;1
544.00;2/3to2/4_1;377.30;12.84;227.00;0.00;8/2to8/3_1;5.10;0.00;tripinfo_227;317.00;227;0;3937.36;175.14;privateType;;0
544.00;8/5to8/6_1;377.30;13.57;154.00;0.00;2/2to2/3_1;5.10;0.00;tripinfo_154;390.00;154;0;4737.36;219.27;privateType;;3
545.00;7/2to7/3_1;377.30;12.66;322.00;0.00;6/5to5/5_1;5.10;0.00;tripinfo_322;223.00;322;0;2753.51;123.28;privateType;;1
545.00;8/2to8/3_1;377.30;13.48;451.00;0.00;8/2to8/1_1;5.10;0.00;tripinfo_451;94.00;451;0;1151.91;52.20;privateType;;0
546.00;4/8to5/8_1;377.30;12.80;328.00;0.00;5/3to5/4_1;5.10;0.00;tripinfo_328;218.00;328;0;2739.09;119.16;privateType;;0
548.00;2/4to1/4_1;377.30;12.76;233.00;0.00;7/2to6/2_1;5.10;0.00;tripinfo_233;315.00;233;0;3937.36;172.88;privateType;;0
548.00;1/2to0/2_1;377.30;12.85;115.00;0.00;6/8to6/7_1;5.10;0.00;tripinfo_115;433.00;115;0;5536.68;233.44;privateType;;0
549.00;9/5to9/4_2;377.30;13.23;396.00;0.00;9/7to9/8_1;5.10;0.00;tripinfo_396;153.00;396;0;1951.91;82.51;privateType;;0
551.00;7/4to7/3_1;377.30;13.64;275.00;0.00;9/0to8/0_1;5.10;0.00;tripinfo_275;276.00;275;0;3518.77;148.67;privateType;;0
553.00;5/0to6/0_1;377.30;13.47;428.00;0.00;5/1to5/2_1;5.10;0.00;tripinfo_428;125.00;428;0;1552.84;68.70;privateType;;0
556.00;3/6to3/7_1;377.30;13.80;307.00;0.00;8/6to7/6_1;5.10;0.00;tripinfo_307;249.00;307;0;3152.59;135.84;privateType;;0
556.00;7/5to6/5_1;377.30;13.06;197.00;0.00;1/3to0/3_1;5.10;0.00;tripinfo_197;359.00;197;0;4337.36;202.49;privateType;;2
558.00;8/1to9/1_1;377.30;12.81;205.00;0.00;1/2to2/2_1;5.10;0.00;tripinfo_205;353.00;205;0;4337.36;196.66;privateType;;0
560.00;1/1to0/1_1;377.30;13.63;218.00;0.00;2/6to2/7_1;5.10;0.00;tripinfo_218;342.00;218;0;4325.67;185.66;privateType;;0
560.00;0/8to1/8_1;377.30;13.67;144.00;0.00;9/7to8/7_1;5.10;0.00;tripinfo_144;416.00;144;0;5119.48;231.69;privateType;;0
561.00;2/7to1/7_1;377.30;13.10;223.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_223;338.00;223;0;4325.12;181.33;privateType;;0
562.00;3/3to3/2_1;377.30;13.16;280.00;0.00;7/7to6/7_1;5.10;0.00;tripinfo_280;282.00;280;0;3570.47;153.70;privateType;;0
564.00;2/8to1/8_1;377.30;13.40;196.00;0.00;8/9to9/9_1;5.10;0.00;tripinfo_196;368.00;196;0;4707.24;197.84;privateType;;0
565.00;7/4to8/4_1;377.30;13.36;437.00;0.00;4/4to5/4_1;5.10;0.00;tripinfo_437;128.00;437;0;1572.20;71.31;privateType;;0
565.00;0/1to0/0_1;378.80;13.42;347.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_347;218.00;347;0;2739.11;118.76;privateType;;0
567.00;0/6to0/7_1;377.30;13.81;380.00;0.00;3/8to2/8_0;12.10;0.00;tripinfo_bus19;187.00;bus19;0;2345.84;99.78;busType;;0
568.00;1/6to0/6_1;377.30;12.64;171.00;0.00;8/9to7/9_1;5.10;0.00;tripinfo_171;397.00;171;0;5122.33;211.90;privateType;;0
570.00;2/3to2/4_1;377.30;13.05;448.00;0.00;2/4to2/5_1;5.10;0.00;tripinfo_448;122.00;448;0;1531.62;66.66;privateType;;0
571.00;8/4to8/3_0;377.30;18.85;260.00;0.00;1/5to1/6_0;12.10;0.00;tripinfo_bus13;311.00;bus13;0;4311.98;150.33;busType;;2
572.00;2/2to2/1_1;377.30;13.48;317.00;0.00;7/2to7/3_1;5.10;0.00;tripinfo_317;255.00;317;0;3155.24;141.15;privateType;;0
573.00;6/1to6/0_1;377.30;13.82;234.00;0.00;6/7to5/7_1;5.10;0.00;tripinfo_234;339.00;234;0;4336.76;182.44;privateType;;0
573.00;7/7to8/7_1;377.30;13.23;296.00;2.00;7/3to7/2_1;5.10;0.00;tripinfo_294;277.00;294;0;3518.80;149.73;privateType;;0
574.00;8/3to8/4_1;377.30;13.42;400.00;0.00;8/6to8/7_0;12.10;0.00;tripinfo_bus20;174.00;bus20;0;2324.62;87.34;busType;;0
574.00;0/3to0/4_1;377.30;13.64;255.00;0.00;3/1to4/1_1;5.10;0.00;tripinfo_255;319.00;255;0;3935.88;176.72;privateType;;2
575.00;7/2to6/2_1;377.30;13.77;356.00;0.00;8/3to9/3_1;5.10;0.00;tripinfo_356;219.00;356;0;2719.48;120.52;privateType;;0
575.00;0/2to1/2_1;377.30;13.29;179.00;0.00;5/9to4/9_1;5.10;0.00;tripinfo_179;396.00;179;0;5162.02;209.83;privateType;;0
577.00;5/9to4/9_1;377.30;13.37;392.00;0.00;8/7to8/8_1;5.10;0.00;tripinfo_392;185.00;392;0;2373.13;99.64;privateType;;0
579.00;6/2to6/3_1;377.30;13.19;389.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_389;190.00;389;0;2355.24;104.97;privateType;;0
579.00;6/9to7/9_1;377.30;13.80;362.00;0.00;4/7to5/7_1;5.10;0.00;tripinfo_362;217.00;362;0;2751.11;117.77;privateType;;0
580.00;7/2to8/2_1;377.30;12.64;302.00;0.00;8/7to8/6_1;5.10;0.00;tripinfo_302;278.00;302;0;3519.72;150.29;privateType;;0
580.00;4/1to4/0_1;377.30;13.17;517.00;0.00;5/1to4/1_1;5.10;0.00;tripinfo_517;63.00;517;0;770.47;35.35;privateType;;0
580.00;9/7to8/7_2;377.30;13.45;175.00;0.00;3/3to3/4_1;5.10;0.00;tripinfo_175;405.00;175;0;5121.21;220.30;privateType;;0
580.00;2/2to2/1_1;377.30;13.04;395.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_395;185.00;395;0;2317.27;101.01;privateType;;0
580.00;3/5to4/5_1;377.30;12.76;295.00;0.00;1/9to2/9_1;5.10;0.00;tripinfo_295;285.00;295;0;3522.33;157.20;privateType;;1
581.00;9/6to8/6_1;377.30;13.11;456.00;0.00;7/7to7/6_1;5.10;0.00;tripinfo_456;125.00;456;0;1539.09;69.11;privateType;;0
581.00;6/1to6/0_1;377.30;13.80;303.00;3.00;5/4to5/5_1;5.10;0.00;tripinfo_300;278.00;300;0;3518.20;150.85;privateType;;0
581.00;2/0to3/0_1;377.30;13.01;242.00;0.00;3/7to4/7_1;5.10;0.00;tripinfo_242;339.00;242;0;4353.52;182.35;privateType;;0
582.00;2/6to2/7_1;377.30;13.60;312.00;0.00;2/3to3/3_1;5.10;0.00;tripinfo_312;270.00;312;0;3135.63;156.72;privateType;;13
583.00;7/4to8/4_1;377.30;13.17;397.00;0.00;8/8to7/8_1;5.10;0.00;tripinfo_397;186.00;397;0;2355.24;100.75;privateType;;0
584.00;8/3to8/2_1;377.30;13.74;169.00;0.00;0/3to0/4_1;5.10;0.00;tripinfo_169;415.00;169;0;5115.54;230.43;privateType;;2
584.00;5/7to5/6_1;377.30;12.92;361.00;0.00;2/4to3/4_1;5.10;0.00;tripinfo_361;223.00;361;0;2750.18;124.03;privateType;;2
584.00;1/4to0/4_1;377.30;13.87;232.00;0.00;6/1to6/0_1;5.10;0.00;tripinfo_232;352.00;232;0;4339.09;195.59;privateType;;1
585.00;9/4to9/3_1;377.30;13.61;303.00;0.00;4/5to5/5_1;5.10;0.00;tripinfo_303;282.00;303;0;3552.84;154.37;privateType;;0
586.00;9/2to8/2_1;377.30;13.90;46.00;0.00;2/9to1/9_1;5.10;0.00;tripinfo_46;540.00;46;0;6724.74;297.50;privateType;;1
586.00;1/0to1/1_1;377.30;13.15;271.00;0.00;4/4to4/3_1;5.10;0.00;tripinfo_271;315.00;271;0;3917.07;173.66;privateType;;3
586.00;0/8to0/7_2;377.30;13.32;238.00;0.00;6/6to5/6_1;5.10;0.00;tripinfo_238;348.00;238;0;4332.55;192.08;privateType;;0
586.00;0/8to0/7_1;377.30;13.68;281.00;0.00;7/8to7/9_1;5.10;0.00;tripinfo_281;305.00;281;0;3977.30;161.88;privateType;;0
587.00;7/7to7/6_1;377.30;13.86;399.00;0.00;5/8to5/7_1;5.10;0.00;tripinfo_399;188.00;399;0;2334.95;103.41;privateType;;0
