tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
636.00;-336_2;84.01;13.07;480.00;0.00;696_0;5.10;0.00;tripinfo_480;156.00;480;0;1070.37;76.24;privateType;;33
637.00;608_0;165.75;13.17;525.00;0.00;-11_0;5.10;0.00;tripinfo_525;112.00;525;0;1104.09;31.61;privateType;;8
637.00;-325_0;122.87;4.59;411.00;0.00;-734_0;5.10;0.00;tripinfo_411;226.00;411;0;1285.59;130.33;privateType;;55
638.00;1093_1;163.07;13.35;523.00;0.00;125_1;5.10;0.00;tripinfo_523;115.00;523;1;1328.59;17.16;privateType;;0
639.00;-319_2;192.54;13.78;516.00;0.00;-383_0;5.10;0.00;tripinfo_516;123.00;516;0;1480.68;14.99;privateType;;0
639.00;138_2;178.41;12.95;508.00;0.00;-732_0;5.10;0.00;tripinfo_508;131.00;508;0;1305.03;35.27;privateType;;20
640.00;728_2;92.06;12.66;548.00;0.00;-1011_0;5.10;0.00;tripinfo_548;92.00;548;0;1127.68;10.46;privateType;;0
642.00;-313_2;124.89;12.37;451.00;0.00;-1011_0;5.10;0.00;tripinfo_451;191.00;451;0;2119.33;36.06;privateType;;8
645.00;505_0;160.73;13.37;458.00;0.00;-837_0;5.10;0.00;tripinfo_458;187.00;458;0;1403.41;81.84;privateType;;43
647.00;614_0;96.58;12.61;494.00;0.00;-837_0;5.10;0.00;tripinfo_494;153.00;494;0;1895.15;15.40;privateType;;0
647.00;-336_1;84.01;13.23;546.00;0.00;38_0;5.10;0.00;tripinfo_546;101.00;546;0;1063.36;18.21;privateType;;0
647.00;840_1;227.77;13.41;448.00;0.00;379_0;5.10;0.00;tripinfo_448;199.00;448;0;2069.08;49.25;privateType;;27
648.00;138_2;178.41;13.21;468.00;0.00;642_0;5.10;0.00;tripinfo_468;180.00;468;1;2066.58;29.15;privateType;;3
649.00;623_2;148.58;13.31;308.00;0.00;-597_0;5.10;0.00;tripinfo_308;341.00;308;0;1578.71;226.76;privateType;;195
649.00;-505_2;160.73;13.53;397.00;0.00;882_0;5.10;0.00;tripinfo_397;252.00;397;0;1954.22;107.44;privateType;;54
651.00;-17_2;188.68;13.76;555.00;0.00;585_0;5.10;0.00;tripinfo_555;96.00;555;0;1032.81;20.65;privateType;;3
656.00;-117_1;88.17;11.02;293.00;0.00;-848_0;5.10;0.00;tripinfo_293;363.00;293;0;837.95;300.98;privateType;;251
656.00;579_1;150.88;13.70;519.00;0.00;698_0;5.10;0.00;tripinfo_519;137.00;519;0;1535.39;21.98;privateType;;3
656.00;3_2;202.42;13.31;556.00;0.00;-625_0;5.10;0.00;tripinfo_556;100.00;556;0;1140.33;15.14;privateType;;0
657.00;533_0;108.13;12.80;527.00;0.00;-517_0;5.10;0.00;tripinfo_527;130.00;527;0;1477.88;22.73;privateType;;5
657.00;-356_1;139.43;13.45;554.00;0.00;-614_0;5.10;0.00;tripinfo_554;103.00;554;0;1103.75;21.89;privateType;;5
657.00;730_0;135.81;13.44;560.00;0.00;-848_0;5.10;0.00;tripinfo_560;97.00;560;0;1237.97;7.42;privateType;;0
657.00;-612_2;160.78;13.17;543.00;0.00;-25_0;5.10;0.00;tripinfo_543;114.00;543;0;1213.33;26.27;privateType;;8
658.00;13_2;95.18;13.48;387.00;0.00;-597_0;5.10;0.00;tripinfo_387;271.00;387;0;1556.12;156.57;privateType;;122
658.00;585_2;131.11;13.68;570.00;0.00;492_0;5.10;0.00;tripinfo_570;88.00;570;0;897.76;21.60;privateType;;5
661.00;379_1;132.76;13.38;544.00;0.00;138_0;5.10;0.00;tripinfo_544;117.00;544;0;1016.38;41.22;privateType;;15
661.00;-19_2;163.40;13.51;547.00;0.00;-579_0;5.10;0.00;tripinfo_547;114.00;547;0;1154.07;28.02;privateType;;2
663.00;123_1;129.57;12.64;581.00;0.00;-585_0;5.10;0.00;tripinfo_581;82.00;581;0;812.22;22.11;privateType;;4
663.00;601_2;174.53;13.32;571.00;0.00;-381_0;5.10;0.00;tripinfo_571;92.00;571;0;924.07;23.34;privateType;;2
664.00;734_1;194.90;13.04;479.00;0.00;-608_0;5.10;0.00;tripinfo_479;185.00;479;0;2217.26;21.32;privateType;;0
665.00;625_2;115.42;13.34;309.00;0.00;517_0;5.10;0.00;tripinfo_309;356.00;309;0;1441.63;251.72;privateType;;223
667.00;592_1;101.18;13.27;590.00;0.00;121_0;5.10;0.00;tripinfo_590;77.00;590;0;951.16;7.86;privateType;;0
667.00;7_2;181.11;12.96;484.00;0.00;-608_0;5.10;0.00;tripinfo_484;183.00;484;3;1465.12;73.15;privateType;;38
667.00;-577_1;182.62;12.82;540.00;0.00;698_0;5.10;0.00;tripinfo_540;127.00;540;0;1375.47;24.71;privateType;;4
667.00;-116_2;127.29;12.69;444.00;0.00;-1027_0;5.10;0.00;tripinfo_444;223.00;444;0;1759.98;94.60;privateType;;51
669.00;-613_2;192.11;13.10;577.00;0.00;126_0;5.10;0.00;tripinfo_577;92.00;577;0;1035.57;14.22;privateType;;0
670.00;-19_0;163.40;13.46;580.00;0.00;-679_0;12.10;0.00;tripinfo_bus29;90.00;bus29;3;1061.01;13.55;busType;;0
670.00;577_1;182.62;13.64;449.00;0.00;-123_0;5.10;0.00;tripinfo_449;221.00;449;0;1430.47;117.45;privateType;;78
670.00;126_2;193.84;13.39;584.00;0.00;-17_0;5.10;0.00;tripinfo_584;86.00;584;0;841.09;25.17;privateType;;11
671.00;533_0;108.13;12.71;585.00;0.00;121_0;5.10;0.00;tripinfo_585;86.00;585;0;1053.52;9.32;privateType;;0
675.00;621_1;86.54;13.58;388.00;0.00;-123_0;5.10;0.00;tripinfo_388;287.00;388;0;962.63;217.24;privateType;;180
675.00;336_0;84.01;13.50;520.00;0.00;650_0;12.10;0.00;tripinfo_bus26;155.00;bus26;1;1817.76;20.65;busType;;0
675.00;38_2;145.60;13.10;359.00;0.00;-313_0;5.10;0.00;tripinfo_359;316.00;359;0;571.50;273.26;privateType;;250
677.00;597_1;86.31;12.76;415.00;0.00;-589_0;5.10;0.00;tripinfo_415;262.00;415;0;1060.68;183.95;privateType;;160
677.00;642_1;211.90;13.09;263.00;0.00;-383_0;5.10;0.00;tripinfo_263;414.00;263;0;2055.43;261.16;privateType;;220
678.00;597_0;86.31;13.81;514.00;0.00;15_0;5.10;0.00;tripinfo_514;164.00;514;0;1006.35;89.89;privateType;;34
680.00;-3_2;202.42;13.46;576.00;0.00;210_0;5.10;0.00;tripinfo_576;104.00;576;0;1226.20;13.68;privateType;;0
680.00;17_2;188.68;13.36;292.00;0.00;119_0;5.10;0.00;tripinfo_292;388.00;292;0;921.93;320.66;privateType;;268
684.00;1011_1;222.91;13.88;567.00;0.00;-349_0;5.10;0.00;tripinfo_567;117.00;567;0;1310.92;20.02;privateType;;4
687.00;1029_0;144.77;13.84;562.00;0.00;-121_0;5.10;0.00;tripinfo_562;125.00;562;0;1033.96;49.01;privateType;;22
687.00;674_2;169.72;13.46;480.00;0.00;-1011_0;12.10;0.00;tripinfo_bus24;207.00;bus24;5;2105.06;53.76;busType;;19
688.00;-730_2;135.81;13.78;289.00;0.00;-326_0;5.10;0.00;tripinfo_289;399.00;289;0;950.22;329.67;privateType;;288
688.00;125_0;165.04;12.82;435.00;0.00;-313_0;5.10;0.00;tripinfo_435;253.00;435;0;784.43;195.46;privateType;;177
690.00;880_1;211.79;13.88;370.00;0.00;-684_0;5.10;0.00;tripinfo_370;320.00;370;0;1990.01;176.39;privateType;;134
691.00;-570_2;114.42;13.32;566.00;0.00;-523_0;5.10;0.00;tripinfo_566;125.00;566;0;1300.47;26.92;privateType;;6
693.00;876_2;109.44;13.68;203.00;0.00;-570_0;5.10;0.00;tripinfo_203;490.00;203;0;1486.63;381.87;privateType;;334
693.00;639_1;164.14;13.05;550.00;0.00;-7_0;5.10;0.00;tripinfo_550;143.00;550;1;1433.73;38.79;privateType;;14
695.00;-728_2;92.06;13.00;454.00;0.00;325_0;5.10;0.00;tripinfo_454;241.00;454;0;1221.86;150.87;privateType;;123
695.00;330_1;181.12;12.78;256.00;0.00;579_0;5.10;0.00;tripinfo_256;439.00;256;0;2089.10;281.98;privateType;;218
697.00;-625_2;115.42;12.84;178.00;0.00;379_0;5.10;0.00;tripinfo_178;519.00;178;0;1779.78;390.31;privateType;;347
697.00;876_2;109.44;13.31;278.00;0.00;123_0;5.10;0.00;tripinfo_278;419.00;278;0;1325.13;322.39;privateType;;277
697.00;492_1;209.58;13.65;535.00;0.00;-1027_0;5.10;0.00;tripinfo_535;162.00;535;0;1766.17;30.58;privateType;;3
702.00;-9_1;177.83;12.67;559.00;0.00;383_0;5.10;0.00;tripinfo_559;143.00;559;0;1343.05;42.80;privateType;;13
702.00;882_0;170.95;13.42;495.00;0.00;-356_0;5.10;0.00;tripinfo_495;207.00;495;1;1776.47;78.42;privateType;;41
704.00;-15_1;145.65;12.90;331.00;0.00;117_0;5.10;0.00;tripinfo_331;373.00;331;0;563.97;329.99;privateType;;268
706.00;614_2;96.58;13.41;560.00;0.00;-684_0;12.10;0.00;tripinfo_bus28;146.00;bus28;2;1590.05;28.22;busType;;0
707.00;1027_0;213.64;13.87;580.00;0.00;381_0;5.10;0.00;tripinfo_580;127.00;580;0;1485.57;16.63;privateType;;0
707.00;642_2;211.90;13.66;575.00;0.00;-25_0;5.10;0.00;tripinfo_575;132.00;575;1;1639.32;12.68;privateType;;0
708.00;-210_2;103.97;13.36;277.00;0.00;-650_0;5.10;0.00;tripinfo_277;431.00;277;0;1520.57;319.53;privateType;;270
708.00;-349_2;149.39;12.78;123.00;0.00;730_0;5.10;0.00;tripinfo_123;585.00;123;0;2076.54;431.52;privateType;;388
709.00;356_2;139.43;12.68;588.00;0.00;381_0;5.10;0.00;tripinfo_588;121.00;588;0;1031.58;43.08;privateType;;11
709.00;686_1;152.40;12.65;572.00;0.00;-381_0;5.10;0.00;tripinfo_572;137.00;572;0;1537.55;20.83;privateType;;0
711.00;837_2;105.32;13.89;253.00;0.00;-570_0;5.10;0.00;tripinfo_253;458.00;253;0;1783.79;329.25;privateType;;279
712.00;-381_2;84.56;13.34;557.00;0.00;-876_0;5.10;0.00;tripinfo_557;155.00;557;1;1847.48;19.85;privateType;;2
713.00;116_1;127.29;13.43;597.00;0.00;-1029_0;5.10;0.00;tripinfo_597;116.00;597;0;1353.92;17.50;privateType;;0
717.00;-623_2;148.58;12.88;515.00;0.00;-1029_0;5.10;0.00;tripinfo_515;202.00;515;0;1994.85;57.77;privateType;;22
717.00;-608_2;165.75;13.64;483.00;0.00;-684_0;5.10;0.00;tripinfo_483;234.00;483;0;2605.62;45.24;privateType;;4
718.00;-650_2;183.62;13.05;314.00;0.00;-325_0;5.10;0.00;tripinfo_314;404.00;314;0;1377.48;303.63;privateType;;271
721.00;848_1;94.30;12.69;281.00;0.00;517_0;5.10;0.00;tripinfo_281;440.00;281;0;2050.21;291.70;privateType;;253
723.00;837_2;105.32;13.31;469.00;0.00;-535_0;5.10;0.00;tripinfo_469;254.00;469;0;2311.94;87.27;privateType;;49
726.00;846_1;106.53;13.24;273.00;0.00;523_0;5.10;0.00;tripinfo_273;453.00;273;0;2379.09;279.00;privateType;;251
728.00;732_2;121.01;12.87;166.00;0.00;1005_0;5.10;0.00;tripinfo_166;562.00;166;0;2167.15;403.74;privateType;;299
729.00;117_2;88.17;6.52;453.00;0.00;-882_0;5.10;0.00;tripinfo_453;276.00;453;0;992.50;202.89;privateType;;138
730.00;-121_2;187.32;13.68;561.00;0.00;-614_0;5.10;0.00;tripinfo_561;169.00;561;0;1381.99;67.50;privateType;;34
730.00;840_1;227.77;12.74;379.00;0.00;-618_0;5.10;0.00;tripinfo_379;351.00;379;0;2508.24;166.05;privateType;;124
731.00;535_2;160.73;13.07;574.00;0.00;505_0;5.10;0.00;tripinfo_574;157.00;574;0;1743.91;26.58;privateType;;1
731.00;674_2;169.72;12.96;533.00;0.00;-325_0;5.10;0.00;tripinfo_533;198.00;533;0;810.01;139.58;privateType;;118
731.00;-9_2;177.83;13.56;404.00;0.00;-650_0;5.10;0.00;tripinfo_404;327.00;404;0;1241.81;234.66;privateType;;181
734.00;504_1;200.75;12.76;579.00;0.00;-579_0;5.10;0.00;tripinfo_579;155.00;579;0;1632.78;35.66;privateType;;9
736.00;-1029_2;144.77;13.24;518.00;0.00;-325_0;5.10;0.00;tripinfo_518;218.00;518;0;1324.57;120.03;privateType;;94
736.00;-126_2;193.84;12.96;172.00;0.00;-1033_0;5.10;0.00;tripinfo_172;564.00;172;0;2009.43;414.31;privateType;;357
738.00;504_1;200.75;12.87;582.00;0.00;535_0;5.10;0.00;tripinfo_582;156.00;582;0;1715.97;30.30;privateType;;6
738.00;840_1;227.77;13.15;280.00;0.00;-38_0;5.10;0.00;tripinfo_280;458.00;280;0;1487.10;348.48;privateType;;268
739.00;-730_2;135.81;12.60;551.00;0.00;-698_0;5.10;0.00;tripinfo_551;188.00;551;0;2056.12;38.00;privateType;;10
740.00;-612_0;160.78;13.35;599.00;0.00;-523_0;5.10;0.00;tripinfo_599;141.00;599;0;1656.51;21.01;privateType;;2
740.00;319_2;192.54;13.42;520.00;0.00;-592_0;5.10;0.00;tripinfo_520;220.00;520;0;965.15;149.83;privateType;;118
741.00;-625_2;115.42;12.84;549.00;0.00;579_0;5.10;0.00;tripinfo_549;192.00;549;0;2080.68;40.25;privateType;;11
743.00;-348_2;127.93;13.63;593.00;0.00;-504_0;5.10;0.00;tripinfo_593;150.00;593;0;1613.56;28.43;privateType;;0
748.00;846_1;106.53;13.12;242.00;0.00;356_0;5.10;0.00;tripinfo_242;506.00;242;0;2295.47;338.43;privateType;;273
748.00;1029_0;144.77;13.52;594.00;0.00;-597_0;5.10;0.00;tripinfo_594;154.00;594;0;1778.79;25.53;privateType;;0
748.00;38_2;145.60;13.70;399.00;0.00;-642_0;5.10;0.00;tripinfo_399;349.00;399;0;1019.25;274.39;privateType;;208
748.00;-3_2;202.42;13.01;598.00;0.00;-614_0;5.10;0.00;tripinfo_598;150.00;598;0;1617.78;31.35;privateType;;6
749.00;621_1;86.54;12.65;305.00;0.00;-517_0;5.10;0.00;tripinfo_305;444.00;305;0;1268.31;351.56;privateType;;315
749.00;1027_2;213.64;13.07;596.00;0.00;-674_0;5.10;0.00;tripinfo_596;153.00;596;0;1779.12;19.96;privateType;;0
750.00;-728_2;92.06;13.09;592.00;0.00;-734_0;5.10;0.00;tripinfo_592;158.00;592;0;1795.92;25.02;privateType;;0
750.00;-326_1;98.80;13.23;250.00;0.00;623_0;5.10;0.00;tripinfo_250;500.00;250;0;1234.52;408.43;privateType;;344
751.00;-589_2;204.16;13.75;432.00;0.00;-1027_0;5.10;0.00;tripinfo_432;319.00;432;0;2210.77;157.69;privateType;;103
754.00;-119_2;102.88;13.10;426.00;0.00;348_0;5.10;0.00;tripinfo_426;328.00;426;0;1309.85;233.35;privateType;;175
754.00;-38_2;145.60;13.26;578.00;0.00;-840_0;5.10;0.00;tripinfo_578;176.00;578;0;1121.76;94.58;privateType;;51
756.00;-332_2;101.49;13.11;497.00;0.00;517_0;5.10;0.00;tripinfo_497;259.00;497;0;1358.21;160.62;privateType;;124
757.00;592_0;101.18;13.89;540.00;0.00;505_0;12.10;0.00;tripinfo_bus27;217.00;bus27;2;2050.65;64.41;busType;;21
758.00;-623_2;148.58;12.65;595.00;0.00;585_0;5.10;0.00;tripinfo_595;163.00;595;0;1589.46;47.89;privateType;;21
761.00;-38_2;145.60;13.16;355.00;0.00;-1027_0;5.10;0.00;tripinfo_355;406.00;355;0;1792.78;274.76;privateType;;201
763.00;-319_2;192.54;13.39;568.00;0.00;365_0;5.10;0.00;tripinfo_568;195.00;568;0;1626.85;77.59;privateType;;58
765.00;313_1;124.89;13.75;472.00;0.00;356_0;5.10;0.00;tripinfo_472;293.00;472;0;1151.69;209.44;privateType;;164
767.00;-38_2;145.60;13.27;488.00;0.00;-1027_0;5.10;0.00;tripinfo_488;279.00;488;0;1792.78;148.01;privateType;;89
767.00;639_1;164.14;12.98;509.00;0.00;338_0;5.10;0.00;tripinfo_509;258.00;509;0;1279.22;165.24;privateType;;128
770.00;876_2;109.44;13.27;459.00;0.00;-505_0;5.10;0.00;tripinfo_459;311.00;459;0;1628.54;192.60;privateType;;151
772.00;1033_1;97.11;13.72;564.00;0.00;-608_0;5.10;0.00;tripinfo_564;208.00;564;0;2337.66;35.33;privateType;;7
774.00;686_1;152.40;13.38;534.00;0.00;-13_0;5.10;0.00;tripinfo_534;240.00;534;0;1533.63;127.03;privateType;;89
778.00;326_2;98.80;13.60;466.00;0.00;-650_0;5.10;0.00;tripinfo_466;312.00;466;0;1048.54;234.56;privateType;;202
789.00;882_2;170.95;13.02;474.00;0.00;588_0;5.10;0.00;tripinfo_474;315.00;474;0;1675.42;191.89;privateType;;158
790.00;880_1;211.79;13.30;591.00;0.00;612_0;5.10;0.00;tripinfo_591;199.00;591;0;2444.58;22.80;privateType;;0
791.00;846_0;106.53;13.83;374.00;0.00;679_0;5.10;0.00;tripinfo_374;417.00;374;1;2060.34;265.70;privateType;;201
793.00;116_2;127.29;12.98;589.00;0.00;-846_0;5.10;0.00;tripinfo_589;204.00;589;0;1265.17;110.79;privateType;;65
797.00;-344_2;101.66;13.83;249.00;0.00;330_0;5.10;0.00;tripinfo_249;548.00;249;0;1787.56;418.38;privateType;;346
801.00;592_1;101.18;12.84;565.00;0.00;9_0;5.10;0.00;tripinfo_565;236.00;565;0;1309.94;140.79;privateType;;85
802.00;-330_2;181.12;12.87;563.00;0.00;3_0;5.10;0.00;tripinfo_563;239.00;563;0;1065.44;159.88;privateType;;124
803.00;650_1;183.62;13.17;306.00;0.00;-348_0;5.10;0.00;tripinfo_306;497.00;306;2;2027.85;348.87;privateType;;278
803.00;125_0;165.04;13.85;510.00;0.00;732_0;5.10;0.00;tripinfo_510;293.00;510;0;1476.71;183.63;privateType;;136
804.00;121_2;187.32;12.91;522.00;0.00;-319_0;5.10;0.00;tripinfo_522;282.00;522;0;1073.69;202.45;privateType;;153
806.00;592_1;101.18;12.65;586.00;0.00;-333_0;5.10;0.00;tripinfo_586;220.00;586;0;1286.22;125.15;privateType;;78
809.00;-126_2;193.84;13.57;282.00;0.00;-650_0;5.10;0.00;tripinfo_282;527.00;282;0;1547.83;412.39;privateType;;353
812.00;-642_2;211.90;13.76;492.00;0.00;505_0;5.10;0.00;tripinfo_492;320.00;492;0;2174.56;162.59;privateType;;117
814.00;-126_2;193.84;12.67;271.00;0.00;-1057_0;5.10;0.00;tripinfo_271;543.00;271;0;1721.51;417.29;privateType;;358
815.00;-365_2;193.22;13.25;193.00;0.00;882_0;5.10;0.00;tripinfo_193;622.00;193;0;2418.65;445.81;privateType;;376
819.00;585_1;131.11;13.63;489.00;0.00;15_0;5.10;0.00;tripinfo_489;330.00;489;0;1203.92;243.13;privateType;;187
820.00;365_0;193.22;13.31;299.00;0.00;-880_0;5.10;0.00;tripinfo_299;521.00;299;0;2094.24;368.40;privateType;;294
821.00;-674_2;169.72;13.08;409.00;0.00;-1027_0;5.10;0.00;tripinfo_409;412.00;409;0;2440.53;234.13;privateType;;176
825.00;492_1;209.58;13.04;573.00;0.00;837_0;5.10;0.00;tripinfo_573;252.00;573;0;2213.65;86.05;privateType;;45
832.00;837_2;105.32;13.58;478.00;0.00;612_0;5.10;0.00;tripinfo_478;354.00;478;0;2493.54;172.10;privateType;;92
848.00;-579_2;150.88;12.74;569.00;0.00;117_0;5.10;0.00;tripinfo_569;279.00;569;0;1423.08;175.82;privateType;;148
863.00;846_1;106.53;13.34;502.00;0.00;-728_0;5.10;0.00;tripinfo_502;361.00;502;0;2459.32;182.13;privateType;;110
